"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"2213041000033112","Levetiracetam 500mg tablets Tablet Oral Levetiracetam 500.000mg","4080100",,,,"2210489","CPRD_AURUM"
"2213341000033114","Keppra 500mg tablets (UCB Pharma Ltd) Tablet Oral Levetiracetam 500.000mg","4080100",,,,"344855","CPRD_AURUM"
"2213241000033116","Keppra 250mg tablets (UCB Pharma Ltd) Tablet Oral Levetiracetam 250.000mg","4080100",,,,"214613","CPRD_AURUM"
"2212941000033119","Levetiracetam 250mg tablets Tablet Oral Levetiracetam 250.000mg","4080100",,,,"1594594","CPRD_AURUM"
"6512641000033118","Matever 250mg tablets (Aspire Pharma Ltd) Tablet Oral Levetiracetam 250.000mg",,,,,"3","CPRD_AURUM"
"458341000033112","Diazepam 2.5mg/1.25ml rectal solution tube Enema Rectal Diazepam 2.000mg/1.000ml","4080300",,,,"7375","CPRD_AURUM"
"458041000033110","Diazepam 2.5mg RecTubes (Wockhardt UK Ltd) Enema Rectal Diazepam 2.000mg/1.000ml","10020200","15010401",,,"2011","CPRD_AURUM"
"1383341000033115","Stesolid 5mg rectal tube (Accord Healthcare Ltd) Enema Rectal Diazepam 2.000mg/1.000ml","4080300","10020200","15010401",,"19762","CPRD_AURUM"
"458241000033119","Diazepam 5mg RecTubes (Wockhardt UK Ltd) Enema Rectal Diazepam 2.000mg/1.000ml","4080300","10020200","15010401",,"10241","CPRD_AURUM"
"458641000033116","Diazepam 5mg/2.5ml rectal solution tube Enema Rectal Diazepam 2.000mg/1.000ml","4080200",,,,"65425","CPRD_AURUM"
"458541000033117","Diazepam 10mg/2.5ml rectal solution tube Enema Rectal Diazepam 4.000mg/1.000ml","4080200",,,,"90590","CPRD_AURUM"
"1383241000033113","Stesolid 10mg rectal tube (Accord Healthcare Ltd) Enema Rectal Diazepam 4.000mg/1.000ml","4080300","10020200","15010401",,"27649","CPRD_AURUM"
"457941000033112","Diazepam 10mg RecTubes (Wockhardt UK Ltd) Enema Rectal Diazepam 4.000mg/1.000ml","4080300","10020200","15010401",,"17396","CPRD_AURUM"
"1129241000033113","Primidone 250mg/5ml oral suspension Oral suspension Oral Primidone 50.000mg/1.000ml",,,,,"10245","CPRD_AURUM"
"946441000033116","Mysoline 250mg/5ml oral suspension (Zeneca Pharma) Oral suspension Oral Primidone 50.000mg/1.000ml",,,,,"1458","CPRD_AURUM"
"3889841000033119","Felbamate 600mg tablets Tablet Oral Felbamate 600.000mg",,,,,"402","CPRD_AURUM"
"3889941000033110","Felbatol 600mg tablets (Imported (United States)) Tablet  Felbamate 600.000mg",,,,,"0","CPRD_AURUM"
"6067741000033110","Primidone 50mg tablets Tablet Oral Primidone 50.000mg","4080100",,,,"136627","CPRD_AURUM"
"6067841000033117","Mysoline 50mg tablets (SERB) Tablet Oral Primidone 50.000mg",,,,,"470","CPRD_AURUM"
"3200941000033110","Levetiracetam 750mg tablets Tablet Oral Levetiracetam 750.000mg","4080100",,,,"393842","CPRD_AURUM"
"3201141000033118","Keppra 750mg tablets (UCB Pharma Ltd) Tablet Oral Levetiracetam 750.000mg","4080100",,,,"63657","CPRD_AURUM"
"6512441000033115","Matever 750mg tablets (Aspire Pharma Ltd) Tablet Oral Levetiracetam 750.000mg",,,,,"13","CPRD_AURUM"
"220241000033116","Celontin 300mg Kapseals (Warner-Pd) Capsule Oral Mesuximide 300.000mg",,,,,"0","CPRD_AURUM"
"2839141000033112","Trileptal 60mg/ml oral suspension (Novartis Pharmaceuticals UK Ltd) Oral suspension Oral Oxcarbazepine 60.000mg/1.000ml","4080100",,,,"2176","CPRD_AURUM"
"2839041000033113","Oxcarbazepine 60mg/ml oral suspension sugar free Oral suspension Oral Oxcarbazepine 60.000mg/1.000ml","4080100",,,,"16642","CPRD_AURUM"
"3153441000033119","Pregabalin 50mg capsules Capsule Oral Pregabalin 50.000mg","4080100",,,,"2094484","CPRD_AURUM"
"2796241000033118","Gabapentin 250mg/5ml oral solution Oral solution Oral Gabapentin 50.000mg/1.000ml",,,,,"9857","CPRD_AURUM"
"2796341000033111","Neurontin 250mg/5ml oral solution (Imported (United States)) Oral solution  Gabapentin 50.000mg/1.000ml",,,,,"37","CPRD_AURUM"
"3292041000033113","Zonisamide 100mg capsules Capsule Oral Zonisamide 100.000mg","4080100",,,,"186687","CPRD_AURUM"
"3292341000033110","Zonegran 100mg capsules (Eisai Ltd) Capsule Oral Zonisamide 100.000mg","4080100",,,,"20956","CPRD_AURUM"
"3154141000033113","Lyrica 50mg capsules (Upjohn UK Ltd) Capsule Oral Pregabalin 50.000mg","4080100",,,,"127100","CPRD_AURUM"
"3153641000033117","Pregabalin 100mg capsules Capsule Oral Pregabalin 100.000mg","4080100",,,,"1718720","CPRD_AURUM"
"3154341000033111","Lyrica 100mg capsules (Upjohn UK Ltd) Capsule Oral Pregabalin 100.000mg","4080100",,,,"104782","CPRD_AURUM"
"10254241000033116","Alzain 100mg capsules (Dr Reddy's Laboratories (UK) Ltd) Capsule Oral Pregabalin 100.000mg",,,,,"24594","CPRD_AURUM"
"10220641000033113","Lecaent 100mg capsules (Accord Healthcare Ltd) Capsule Oral Pregabalin 100.000mg",,,,,"232","CPRD_AURUM"
"10206141000033110","Rewisca 100mg capsules (Consilient Health Ltd) Capsule Oral Pregabalin 100.000mg",,,,,"9815","CPRD_AURUM"
"11822041000033119","Axalid 100mg capsules (Kent Pharmaceuticals Ltd) Capsule Oral Pregabalin 100.000mg",,,,,"6711","CPRD_AURUM"
"3154441000033117","Lyrica 150mg capsules (Upjohn UK Ltd) Capsule Oral Pregabalin 150.000mg","4080100",,,,"207951","CPRD_AURUM"
"3153741000033114","Pregabalin 150mg capsules Capsule Oral Pregabalin 150.000mg","4080100",,,,"2846760","CPRD_AURUM"
"11822141000033115","Axalid 150mg capsules (Kent Pharmaceuticals Ltd) Capsule Oral Pregabalin 150.000mg",,,,,"12063","CPRD_AURUM"
"10206241000033115","Rewisca 150mg capsules (Consilient Health Ltd) Capsule Oral Pregabalin 150.000mg",,,,,"20140","CPRD_AURUM"
"10220741000033116","Lecaent 150mg capsules (Accord Healthcare Ltd) Capsule Oral Pregabalin 150.000mg",,,,,"79","CPRD_AURUM"
"10254341000033114","Alzain 150mg capsules (Dr Reddy's Laboratories (UK) Ltd) Capsule Oral Pregabalin 150.000mg",,,,,"36880","CPRD_AURUM"
"3153841000033116","Pregabalin 200mg capsules Capsule Oral Pregabalin 200.000mg","4080100",,,,"886442","CPRD_AURUM"
"3154541000033116","Lyrica 200mg capsules (Upjohn UK Ltd) Capsule Oral Pregabalin 200.000mg","4080100",,,,"66485","CPRD_AURUM"
"10254441000033115","Alzain 200mg capsules (Dr Reddy's Laboratories (UK) Ltd) Capsule Oral Pregabalin 200.000mg",,,,,"15286","CPRD_AURUM"
"10220841000033114","Lecaent 200mg capsules (Accord Healthcare Ltd) Capsule Oral Pregabalin 200.000mg",,,,,"31","CPRD_AURUM"
"10206341000033113","Rewisca 200mg capsules (Consilient Health Ltd) Capsule Oral Pregabalin 200.000mg",,,,,"6171","CPRD_AURUM"
"11822241000033110","Axalid 200mg capsules (Kent Pharmaceuticals Ltd) Capsule Oral Pregabalin 200.000mg",,,,,"3603","CPRD_AURUM"
"3154041000033114","Lyrica 25mg capsules (Upjohn UK Ltd) Capsule Oral Pregabalin 25.000mg","4080100",,,,"84581","CPRD_AURUM"
"3153341000033113","Pregabalin 25mg capsules Capsule Oral Pregabalin 25.000mg","4080100",,,,"1433185","CPRD_AURUM"
"11821741000033110","Axalid 25mg capsules (Kent Pharmaceuticals Ltd) Capsule Oral Pregabalin 25.000mg",,,,,"5080","CPRD_AURUM"
"10205841000033114","Rewisca 25mg capsules (Consilient Health Ltd) Capsule Oral Pregabalin 25.000mg",,,,,"7417","CPRD_AURUM"
"10220341000033117","Lecaent 25mg capsules (Accord Healthcare Ltd) Capsule Oral Pregabalin 25.000mg",,,,,"48","CPRD_AURUM"
"10253941000033110","Alzain 25mg capsules (Dr Reddy's Laboratories (UK) Ltd) Capsule Oral Pregabalin 25.000mg",,,,,"18587","CPRD_AURUM"
"3153941000033112","Pregabalin 300mg capsules Capsule Oral Pregabalin 300.000mg","4080100",,,,"2459545","CPRD_AURUM"
"3154641000033115","Lyrica 300mg capsules (Upjohn UK Ltd) Capsule Oral Pregabalin 300.000mg","4080100",,,,"208075","CPRD_AURUM"
"10254641000033118","Alzain 300mg capsules (Dr Reddy's Laboratories (UK) Ltd) Capsule Oral Pregabalin 300.000mg",,,,,"45331","CPRD_AURUM"
"10221041000033111","Lecaent 300mg capsules (Actavis UK Ltd) Capsule Oral Pregabalin 300.000mg",,,,,"78","CPRD_AURUM"
"10206541000033118","Rewisca 300mg capsules (Consilient Health Ltd) Capsule Oral Pregabalin 300.000mg",,,,,"22535","CPRD_AURUM"
"11822441000033111","Axalid 300mg capsules (Kent Pharmaceuticals Ltd) Capsule Oral Pregabalin 300.000mg",,,,,"12332","CPRD_AURUM"
"11821841000033117","Axalid 50mg capsules (Kent Pharmaceuticals Ltd) Capsule Oral Pregabalin 50.000mg",,,,,"6962","CPRD_AURUM"
"10205941000033118","Rewisca 50mg capsules (Consilient Health Ltd) Capsule Oral Pregabalin 50.000mg",,,,,"12541","CPRD_AURUM"
"10220441000033111","Lecaent 50mg capsules (Accord Healthcare Ltd) Capsule Oral Pregabalin 50.000mg",,,,,"121","CPRD_AURUM"
"10254041000033112","Alzain 50mg capsules (Dr Reddy's Laboratories (UK) Ltd) Capsule Oral Pregabalin 50.000mg",,,,,"28623","CPRD_AURUM"
"3153541000033118","Pregabalin 75mg capsules Capsule Oral Pregabalin 75.000mg","4080100",,,,"3000018","CPRD_AURUM"
"3154241000033118","Lyrica 75mg capsules (Upjohn UK Ltd) Capsule Oral Pregabalin 75.000mg","4080100",,,,"213519","CPRD_AURUM"
"10254141000033111","Alzain 75mg capsules (Dr Reddy's Laboratories (UK) Ltd) Capsule Oral Pregabalin 75.000mg",,,,,"38062","CPRD_AURUM"
"10220541000033112","Lecaent 75mg capsules (Actavis UK Ltd) Capsule Oral Pregabalin 75.000mg",,,,,"51","CPRD_AURUM"
"10206041000033111","Rewisca 75mg capsules (Consilient Health Ltd) Capsule Oral Pregabalin 75.000mg",,,,,"18311","CPRD_AURUM"
"11821941000033113","Axalid 75mg capsules (Kent Pharmaceuticals Ltd) Capsule Oral Pregabalin 75.000mg",,,,,"10354","CPRD_AURUM"
"3292141000033112","Zonegran 25mg capsules (Eisai Ltd) Capsule Oral Zonisamide 25.000mg","4080100",,,,"4669","CPRD_AURUM"
"3291841000033110","Zonisamide 25mg capsules Capsule Oral Zonisamide 25.000mg","4080100",,,,"56612","CPRD_AURUM"
"3291941000033119","Zonisamide 50mg capsules Capsule Oral Zonisamide 50.000mg","4080100",,,,"124274","CPRD_AURUM"
"3292241000033117","Zonegran 50mg capsules (Eisai Ltd) Capsule Oral Zonisamide 50.000mg","4080100",,,,"12174","CPRD_AURUM"
"4387641000033111","Pregabalin 225mg capsules Capsule Oral Pregabalin 225.000mg",,,,,"272307","CPRD_AURUM"
"4387741000033119","Lyrica 225mg capsules (Upjohn UK Ltd) Capsule Oral Pregabalin 225.000mg",,,,,"23717","CPRD_AURUM"
"10206441000033119","Rewisca 225mg capsules (Consilient Health Ltd) Capsule Oral Pregabalin 225.000mg",,,,,"3222","CPRD_AURUM"
"10220941000033118","Lecaent 225mg capsules (Accord Healthcare Ltd) Capsule Oral Pregabalin 225.000mg",,,,,"4","CPRD_AURUM"
"10254541000033119","Alzain 225mg capsules (Dr Reddy's Laboratories (UK) Ltd) Capsule Oral Pregabalin 225.000mg",,,,,"6381","CPRD_AURUM"
"11822341000033117","Axalid 225mg capsules (Kent Pharmaceuticals Ltd) Capsule Oral Pregabalin 225.000mg",,,,,"1331","CPRD_AURUM"
"4606741000033110","Lacosamide 100mg tablets Tablet Oral Lacosamide 100.000mg","4080100",,,,"108763","CPRD_AURUM"
"4607341000033111","Vimpat 100mg tablets (UCB Pharma Ltd) Tablet Oral Lacosamide 100.000mg","4080100",,,,"6042","CPRD_AURUM"
"4268441000033119","Rufinamide 200mg tablets Tablet Oral Rufinamide 200.000mg","4080100",,,,"11264","CPRD_AURUM"
"4268741000033114","Inovelon 200mg tablets (Eisai Ltd) Tablet Oral Rufinamide 200.000mg","4080100",,,,"163","CPRD_AURUM"
"4268841000033116","Inovelon 400mg tablets (Eisai Ltd) Tablet Oral Rufinamide 400.000mg","4080100",,,,"268","CPRD_AURUM"
"4268541000033118","Rufinamide 400mg tablets Tablet Oral Rufinamide 400.000mg","4080100",,,,"12856","CPRD_AURUM"
"4606941000033113","Lacosamide 200mg tablets Tablet Oral Lacosamide 200.000mg","4080100",,,,"84935","CPRD_AURUM"
"4607541000033116","Vimpat 200mg tablets (UCB Pharma Ltd) Tablet Oral Lacosamide 200.000mg","4080100",,,,"5881","CPRD_AURUM"
"4607441000033117","Vimpat 150mg tablets (UCB Pharma Ltd) Tablet Oral Lacosamide 150.000mg","4080100",,,,"2130","CPRD_AURUM"
"4606841000033117","Lacosamide 150mg tablets Tablet Oral Lacosamide 150.000mg","4080100",,,,"42132","CPRD_AURUM"
"4607241000033118","Vimpat 50mg tablets (UCB Pharma Ltd) Tablet Oral Lacosamide 50.000mg","4080100",,,,"5085","CPRD_AURUM"
"4606641000033118","Lacosamide 50mg tablets Tablet Oral Lacosamide 50.000mg","4080100",,,,"98192","CPRD_AURUM"
"8114241000033114","Perampanel 2mg tablets Tablet Oral Perampanel 2.000mg","4080100",,,,"15408","CPRD_AURUM"
"8114841000033113","Fycompa 2mg tablets (Eisai Ltd) Tablet Oral Perampanel 2.000mg","4080100",,,,"1269","CPRD_AURUM"
"8114941000033117","Fycompa 4mg tablets (Eisai Ltd) Tablet Oral Perampanel 4.000mg","4080100",,,,"1452","CPRD_AURUM"
"8114341000033116","Perampanel 4mg tablets Tablet Oral Perampanel 4.000mg","4080100",,,,"15731","CPRD_AURUM"
"8114441000033110","Perampanel 6mg tablets Tablet Oral Perampanel 6.000mg","4080100",,,,"15854","CPRD_AURUM"
"8115041000033117","Fycompa 6mg tablets (Eisai Ltd) Tablet Oral Perampanel 6.000mg","4080100",,,,"1689","CPRD_AURUM"
"8115141000033118","Fycompa 8mg tablets (Eisai Ltd) Tablet Oral Perampanel 8.000mg","4080100",,,,"1582","CPRD_AURUM"
"8114541000033111","Perampanel 8mg tablets Tablet Oral Perampanel 8.000mg","4080100",,,,"15382","CPRD_AURUM"
"8114641000033112","Perampanel 10mg tablets Tablet Oral Perampanel 10.000mg","4080100",,,,"8177","CPRD_AURUM"
"8115241000033113","Fycompa 10mg tablets (Eisai Ltd) Tablet Oral Perampanel 10.000mg","4080100",,,,"785","CPRD_AURUM"
"8115341000033115","Fycompa 12mg tablets (Eisai Ltd) Tablet Oral Perampanel 12.000mg","4080100",,,,"388","CPRD_AURUM"
"8114741000033115","Perampanel 12mg tablets Tablet Oral Perampanel 12.000mg","4080100",,,,"5591","CPRD_AURUM"
"6166141000033115","Trobalt 50mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Retigabine 50.000mg","4080100",,,,"51","CPRD_AURUM"
"6166241000033110","Trobalt 100mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Retigabine 100.000mg","4080100",,,,"69","CPRD_AURUM"
"6166341000033117","Trobalt 200mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Retigabine 200.000mg","4080100",,,,"61","CPRD_AURUM"
"6166441000033111","Trobalt 300mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Retigabine 300.000mg","4080100",,,,"10","CPRD_AURUM"
"6166541000033112","Trobalt 400mg tablets (GlaxoSmithKline UK Ltd) Tablet Oral Retigabine 400.000mg","4080100",,,,"0","CPRD_AURUM"
"3997741000033113","Magnesium sulfate 50% (magnesium 2mmol/ml) solution for injection 2ml ampoules Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 500.000mg/1.000ml","9050103",,,,"2219","CPRD_AURUM"
"1034941000033113","Paraldehyde 100% solution for injection 5ml ampoules Solution for injection Rectal/ Intramuscular Paraldehyde ",,,,,"1197","CPRD_AURUM"
"11616241000033110","Clonazepam 1mg/1ml solution for injection ampoules and diluent Solution for injection Intravenous Clonazepam 1.000mg/1.000ml",,,,,"358","CPRD_AURUM"
"11616341000033117","Rivotril 1mg/1ml concentrate for solution for injection ampoules and diluent (Imported (France)) Solution for injection  Clonazepam 1.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"3997941000033111","Magnesium sulfate 50% (magnesium 2mmol/ml) solution for injection 10ml ampoules Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 500.000mg/1.000ml","9050103",,,,"117","CPRD_AURUM"
"3998041000033114","Magnesium sulfate 50% (magnesium 2mmol/ml) solution for injection 5ml ampoules Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 500.000mg/1.000ml","9050103",,,,"25","CPRD_AURUM"
"2056341000033116","Midazolam 50mg/50ml solution for infusion vials Solution for infusion Rectal/ Intravenous/ Intramuscular Midazolam hydrochloride 1.000mg/1.000ml","15010401",,,,"375","CPRD_AURUM"
"3997841000033115","Magnesium sulfate 50% (magnesium 2mmol/ml) solution for injection 10ml pre-filled syringes Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 500.000mg/1.000ml","9050103",,,,"0","CPRD_AURUM"
"3998141000033113","Magnesium sulfate 10% (magnesium 0.4mmol/ml) solution for injection 10ml ampoules Solution for infusion Intravenous Magnesium sulfate heptahydrate 100.000mg/1.000ml",,,,,"55","CPRD_AURUM"
"2601141000033111","Rivotril 2.5mg/1ml drops (Imported (Switzerland)) Oral drops  Clonazepam 2.500mg/1.000ml",,,,,"483","CPRD_AURUM"
"2601041000033112","Clonazepam 2.5mg/ml drops sugar free Oral drops Oral Clonazepam 2.500mg/1.000ml",,,,,"3029","CPRD_AURUM"
"5008741000033110","Sultiame 200mg tablets Tablet Oral Sultiame 200.000mg",,,,,"1361","CPRD_AURUM"
"5009441000033113","Sultiame 50mg tablets Tablet Oral Sultiame 50.000mg",,,,,"386","CPRD_AURUM"
"5899541000033113","Clobazam 1mg/5ml oral solution Oral solution Oral Clobazam 200.000microgram/1.000ml",,,,,"35","CPRD_AURUM"
"3929241000033115","Midazolam 100mg/50ml solution for infusion vials Solution for infusion Rectal/ Intravenous/ Intramuscular Midazolam hydrochloride 2.000mg/1.000ml","15010401",,,,"106","CPRD_AURUM"
"5827441000033113","Dronabinol 2.7mg/dose / Cannabidiol 2.5mg/dose oromucosal spray Spray Oromucosal Cannabidiol/ Dronabinol 2.500mg/1.000dose + 2.700mg/1.000dose","10020200",,,,"781","CPRD_AURUM"
"3217941000033111","Sativex oromucosal spray (Bayer Plc) Spray Oromucosal Cannabidiol/ Dronabinol 2.500mg/1.000dose + 2.700mg/1.000dose","10020200",,,,"8291","CPRD_AURUM"
"3201041000033117","Levetiracetam 100mg/ml oral solution sugar free Oral solution Oral Levetiracetam 100.000mg/1.000ml","4080100",,,,"319982","CPRD_AURUM"
"3201241000033113","Keppra 100mg/ml oral solution (UCB Pharma Ltd) Oral solution Oral Levetiracetam 100.000mg/1.000ml","4080100",,,,"67401","CPRD_AURUM"
"8885341000033112","Desitrend 100mg/ml oral solution (Desitin Pharma Ltd) Oral solution Oral Levetiracetam 100.000mg/1.000ml",,,,,"243","CPRD_AURUM"
"12603941000033111","Genlev 100mg/ml oral solution (Genesis Pharmaceuticals Ltd) Oral solution Oral Levetiracetam 100.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"3979441000033115","Carbamazepine 500mg/5ml oral suspension Oral suspension Oral Carbamazepine 100.000mg/1.000ml",,,,,"540","CPRD_AURUM"
"5892241000033118","Clobazam 10mg/5ml oral solution Oral solution Oral Clobazam 2.000mg/1.000ml",,,,,"699","CPRD_AURUM"
"3157541000033114","Clobazam 10mg/5ml oral suspension Oral suspension Oral Clobazam 2.000mg/1.000ml",,,,,"7800","CPRD_AURUM"
"5899641000033114","Clobazam 1mg/5ml oral suspension Oral suspension Oral Clobazam 200.000microgram/1.000ml",,,,,"117","CPRD_AURUM"
"5899741000033117","Clobazam 2.5mg/5ml oral solution Oral solution Oral Clobazam 500.000microgram/1.000ml",,,,,"304","CPRD_AURUM"
"5899841000033110","Clobazam 2.5mg/5ml oral suspension Oral suspension Oral Clobazam 500.000microgram/1.000ml",,,,,"403","CPRD_AURUM"
"5899941000033119","Clobazam 25mg/5ml oral solution Oral solution Oral Clobazam 5.000mg/1.000ml",,,,,"117","CPRD_AURUM"
"5900041000033117","Clobazam 25mg/5ml oral suspension Oral suspension Oral Clobazam 5.000mg/1.000ml",,,,,"273","CPRD_AURUM"
"6361041000033115","Clobazam 2mg/5ml oral solution Oral solution Oral Clobazam 400.000microgram/1.000ml",,,,,"27","CPRD_AURUM"
"6360941000033113","Clobazam 2mg/5ml oral suspension Oral suspension Oral Clobazam 400.000microgram/1.000ml",,,,,"75","CPRD_AURUM"
"2711041000033119","Clobazam 5mg/5ml oral solution Oral solution Oral Clobazam 1.000mg/1.000ml",,,,,"14819","CPRD_AURUM"
"5892141000033113","Clobazam 5mg/5ml oral suspension Oral suspension Oral Clobazam 1.000mg/1.000ml",,,,,"5946","CPRD_AURUM"
"5901241000033118","Clonazepam 250micrograms/5ml oral solution Oral solution Oral Clonazepam 50.000microgram/1.000ml",,,,,"1091","CPRD_AURUM"
"5901341000033111","Clonazepam 250micrograms/5ml oral suspension Oral suspension Oral Clonazepam 50.000microgram/1.000ml",,,,,"158","CPRD_AURUM"
"2752741000033119","Clonazepam 2mg/5ml oral solution Oral solution Oral Clonazepam 400.000microgram/1.000ml",,,,,"3330","CPRD_AURUM"
"5991341000033113","Clonazepam 2mg/5ml oral suspension Oral suspension Oral Clonazepam 400.000microgram/1.000ml",,,,,"379","CPRD_AURUM"
"2719441000033110","Clonazepam 500micrograms/5ml oral solution Oral solution Oral Clonazepam 100.000microgram/1.000ml",,,,,"6731","CPRD_AURUM"
"2722341000033116","Clonazepam 500micrograms/5ml oral suspension Oral suspension Oral Clonazepam 100.000microgram/1.000ml",,,,,"7560","CPRD_AURUM"
"3135541000033116","Clonazepam 5mg/5ml oral suspension Oral suspension Oral Clonazepam 1.000mg/1.000ml",,,,,"793","CPRD_AURUM"
"2667941000033119","Clonazepam 625micrograms/5ml oral suspension Oral suspension Oral Clonazepam 125.000microgram/1.000ml",,,,,"366","CPRD_AURUM"
"5968141000033119","Gabapentin 100mg/5ml oral solution Oral solution Oral Gabapentin 20.000mg/1.000ml",,,,,"745","CPRD_AURUM"
"5968241000033114","Gabapentin 100mg/5ml oral suspension Oral suspension Oral Gabapentin 20.000mg/1.000ml",,,,,"324","CPRD_AURUM"
"5890841000033118","Gabapentin 250mg/5ml oral suspension Oral suspension Oral Gabapentin 50.000mg/1.000ml",,,,,"606","CPRD_AURUM"
"5968541000033111","Gabapentin 300mg/5ml oral solution Oral solution Oral Gabapentin 60.000mg/1.000ml",,,,,"1357","CPRD_AURUM"
"5968641000033112","Gabapentin 300mg/5ml oral suspension Oral suspension Oral Gabapentin 60.000mg/1.000ml",,,,,"309","CPRD_AURUM"
"8536541000033119","Lamotrigine 50mg/5ml oral suspension Oral suspension Oral Lamotrigine 10.000mg/1.000ml",,,,,"1465","CPRD_AURUM"
"3076141000033111","Topiramate 50mg/5ml oral suspension Oral suspension Oral Topiramate 10.000mg/1.000ml",,,,,"4859","CPRD_AURUM"
"2973141000033118","Topiramate 25mg/5ml oral suspension Oral suspension Oral Topiramate 5.000mg/1.000ml",,,,,"6825","CPRD_AURUM"
"5997741000033117","Phenobarbital 50mg/5ml oral suspension Oral suspension Oral Phenobarbital 10.000mg/1.000ml",,,,,"2202","CPRD_AURUM"
"5997641000033114","Phenobarbital 50mg/5ml oral solution Oral solution Oral Phenobarbital 10.000mg/1.000ml",,,,,"6209","CPRD_AURUM"
"5887441000033116","Phenytoin 90mg/5ml oral suspension Oral suspension Oral Phenytoin 18.000mg/1.000ml",,,,,"1770","CPRD_AURUM"
"2758641000033114","Primidone 50mg/5ml oral suspension Oral suspension Oral Primidone 10.000mg/1.000ml",,,,,"4187","CPRD_AURUM"
"5452741000033110","Primidone 62.5mg/5ml oral suspension Oral suspension Oral Primidone 12.500mg/1.000ml",,,,,"1515","CPRD_AURUM"
"3152941000033118","Sodium valproate 300mg suppositories Suppository Rectal Sodium valproate 300.000mg",,,,,"43","CPRD_AURUM"
"3855541000033114","Magnesium sulfate 50% (magnesium 2mmol/ml) solution for injection 4ml Minijet pre-filled syringes (UCB Pharma Ltd) Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 500.000mg/1.000ml",,,,,"0","CPRD_AURUM"
"3855641000033110","Magnesium sulfate 50% (magnesium 2mmol/ml) solution for injection 4ml pre-filled syringes Solution for injection Intravenous/ Intramuscular Magnesium sulfate heptahydrate 500.000mg/1.000ml",,,,,"28","CPRD_AURUM"
"6001641000033114","Midazolam 10mg/ml oral solution Oral solution Oral Midazolam maleate 10.000mg/1.000ml",,,,,"1693","CPRD_AURUM"
"4021241000033113","Sodium valproate 300mg/3ml solution for injection ampoules Solution for injection Intravenous Sodium valproate 100.000mg/1.000ml","4080100",,,,"156","CPRD_AURUM"
"4021341000033115","Episenta 300mg/3ml solution for injection ampoules (Desitin Pharma Ltd) Solution for injection Intravenous Sodium valproate 100.000mg/1.000ml","4080100",,,,"325","CPRD_AURUM"
"4150241000033114","Sodium valproate 150mg modified-release capsules Modified-release capsule Oral Sodium valproate 150.000mg","4080100",,,,"14763","CPRD_AURUM"
"4150441000033110","Episenta 150mg modified-release capsules (Desitin Pharma Ltd) Modified-release capsule Oral Sodium valproate 150.000mg","4080100",,,,"7020","CPRD_AURUM"
"4150641000033112","Episenta 300mg modified-release capsules (Desitin Pharma Ltd) Modified-release capsule Oral Sodium valproate 300.000mg","4080100",,,,"28850","CPRD_AURUM"
"4150341000033116","Sodium valproate 300mg modified-release capsules Modified-release capsule Oral Sodium valproate 300.000mg","4080100",,,,"55955","CPRD_AURUM"
"4150941000033117","Sodium valproate 500mg modified-release granules sachets sugar free Modified-release granules Oral Sodium valproate 500.000mg","4080100",,,,"10895","CPRD_AURUM"
"4151141000033114","Episenta 500mg modified-release granules sachets (Desitin Pharma Ltd) Modified-release granules Oral Sodium valproate 500.000mg","4080100",,,,"13038","CPRD_AURUM"
"4550541000033115","Epilim Chronosphere MR 500mg granules sachets (Sanofi) Modified-release granules Oral Sodium valproate 500.000mg","4080100",,,,"17163","CPRD_AURUM"
"4151241000033119","Episenta 1000mg modified-release granules sachets (Desitin Pharma Ltd) Modified-release granules Oral Sodium valproate 1.000gram","4080100",,,,"11643","CPRD_AURUM"
"4151041000033110","Sodium valproate 1g modified-release granules sachets sugar free Modified-release granules Oral Sodium valproate 1.000gram","4080100",,,,"6265","CPRD_AURUM"
"5055041000033113","Epilim Chronosphere MR 1000mg granules sachets (Sanofi) Modified-release granules Oral Sodium valproate 1.000gram",,,,,"9675","CPRD_AURUM"
"5901041000033114","Clonazepam 12.5mg/5ml oral solution Oral solution Oral Clonazepam 2.500mg/1.000ml",,,,,"2","CPRD_AURUM"
"5901141000033113","Clonazepam 12.5mg/5ml oral suspension Oral suspension Oral Clonazepam 2.500mg/1.000ml",,,,,"0","CPRD_AURUM"
"2640041000033113","Clonazepam 125micrograms/5ml oral suspension Oral suspension Oral Clonazepam 25.000microgram/1.000ml",,,,,"1178","CPRD_AURUM"
"5968441000033110","Gabapentin 200mg/5ml oral solution Oral solution Oral Gabapentin 40.000mg/1.000ml",,,,,"206","CPRD_AURUM"
